 energy, unc, intensity %, unc,daughter level energy,end level energy,X-ray, shell,multipolarity, mixing ratio, unc, conversion coeff. ,unc, parent Z, N, symbol, parent energy , unc, jp, half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc,Q , unc, Z,N, symbol 
510,2,0.076,0,511,0,,,[E2],,,0.0309, ,86,136,Rn,0, ,0+, ,3.8235,3,d,330350.4,25.92,A,100, , , , , , ,5590.4,0.3,84,134,Po,

